Date,Open,High,Low,Close,Volume,Sentiment,Prediction
2020-01-30,172.67640907413872,172.67640907413872,169.4421271436331,171.4164276123047,51597500,0.0,168.8865509033203
2020-01-31,170.8509357627716,171.03942357804132,168.24168671933032,168.8865509033203,36142700,0.0,173.00381469726562
2020-02-03,169.08497560572866,173.1228628245577,169.05521357390563,173.00381469726562,30149100,0.0,178.69850158691406
2020-02-04,175.74202376278257,179.21440202454792,174.91857224410265,178.69850158691406,36433300,0.0,178.48023986816406
2020-02-05,182.57765113636685,182.7463076955659,177.00200849820922,178.48023986816406,39186300,0.0,182.18081665039062
2020-02-06,179.5418054508572,182.36931961298134,178.63898343969552,182.18081665039062,27751400,0.0,182.43875122070312
2020-02-07,181.40696549537964,184.165024701282,181.0398752177358,182.43875122070312,33529100,0.0,187.21078491210938
2020-02-10,182.13119657010347,187.34967943276212,181.8037990989147,187.21078491210938,35844300,0.0,182.98440551757812
2020-02-11,189.14538784047582,189.1949962691185,182.05182155721715,182.98440551757812,53159900,0.0,183.2522735595703
2020-02-12,184.1154026669029,184.3832760630417,180.414844101617,183.2522735595703,47062900,0.0,182.2601776123047
2020-02-13,181.6351446928031,184.76027901357597,181.42679534018006,182.2601776123047,35295800,0.0,183.88722229003906
2020-02-14,181.80378945242725,183.9467463473937,181.2085186021477,183.88722229003906,23149500,0.0,185.7523956298828
2020-02-18,184.14518534951623,186.21868764871948,184.03605285280193,185.7523956298828,27792200,0.0,186.3094940185547
2020-02-19,187.08545076168318,187.2048240514825,185.50369395297633,186.3094940185547,29997500,0.0,183.4643096923828
2020-02-20,185.98119768812532,186.27964608495228,180.16152225872145,183.4643096923828,36862400,0.0,177.66452026367188
2020-02-21,182.22078794275035,182.54907966234666,176.33146795722584,177.66452026367188,48572600,0.0,170.00442504882812
2020-02-24,166.9005981546445,173.64546209298416,162.38411652814295,170.00442504882812,68311100,0.4019,167.1990509033203
2020-02-25,173.29727427762387,173.93395712325201,166.78121402925888,167.1990509033203,68073300,0.0,169.28814697265625
2020-02-26,168.83053927511062,172.3621303999491,167.33831254189482,169.28814697265625,56206100,-0.34,157.36029052734375
2020-02-27,162.4736691835862,166.1644351480383,157.16132998026316,157.36029052734375,93174900,0.0,161.17044067382812
2020-02-28,151.62019805071628,162.86164322828873,151.21231907324207,161.17044067382812,97073600,0.0,171.8945770263672
2020-03-02,164.4533434381745,172.02390820994685,161.46888975962642,171.8945770263672,71030800,0.0,163.65748596191406
2020-03-03,172.89935268000843,174.09313111456504,161.4191457047268,163.65748596191406,71677000,0.0,169.6661834716797
2020-03-04,167.6168611763203,169.8154000738795,164.7617236899358,169.6661834716797,49814400,0.0,165.4083709716797
2020-03-05,165.18950982659513,169.9845240513659,164.83137478734002,165.4083709716797,47817300,0.0,160.7327423095703
2020-03-06,161.76734629103967,162.26475526245548,155.19159908173393,160.7327423095703,72821100,0.0,149.83946228027344
2020-03-09,150.2174979272684,156.93251852997741,149.2226800602004,149.83946228027344,70419300,0.0,160.08609008789062
2020-03-10,157.34039822677371,160.19552066096318,151.7893126812781,160.08609008789062,65354400,0.0,152.83387756347656
2020-03-11,156.31574018451988,156.88277848935158,150.36671826259865,152.83387756347656,56371600,0.0,138.33937072753906
2020-03-12,144.54703970795146,152.67469989333878,137.86186239972767,138.33937072753906,93226400,0.0,158.0069122314453
2020-03-13,146.7356247903874,161.07095286219342,140.00070406663724,158.0069122314453,92727400,0.0,134.71823120117188
2020-03-16,139.27449876815305,148.57605172205527,134.3004095264333,134.71823120117188,87905900,0.0,145.8104705810547
2020-03-17,139.27450952630608,146.73564396521533,134.30041990036656,145.8104705810547,81059800,0.0,139.67242431640625
2020-03-18,137.28486747567234,145.2434105177403,134.32031444282256,139.67242431640625,81593200,0.0,141.97047424316406
2020-03-19,142.03016089053466,149.3719069317422,138.27969302367254,141.97047424316406,85922700,0.0,136.63824462890625
2020-03-20,145.24341339151707,146.33771915333975,135.15596049329488,136.63824462890625,84866200,0.0,135.2753448486328
2020-03-23,136.30000615500785,139.84157091944536,131.83328313393145,135.2753448486328,78975200,0.0,147.5712890625
2020-03-24,143.0050783769355,148.82476937755325,140.53793414464897,147.5712890625,82516700,0.0,146.15863037109375
2020-03-25,148.13832327156163,153.53023396350122,143.69148646025283,146.15863037109375,75638200,0.0,155.301025390625
2020-03-26,147.63097258330484,155.8481782800748,147.60112926021822,155.301025390625,64568100,0.0,148.92422485351562
2020-03-27,150.96360442368308,154.0873317762333,148.4268159427292,148.92422485351562,57042300,0.0,159.39967346191406
2020-03-30,151.65004842796262,159.76776642004205,149.23263295265411,159.39967346191406,63420300,0.0,156.89273071289062
2020-03-31,158.57396013818416,163.92608505974704,155.74868107092323,156.89273071289062,77927200,0.0,151.32174682617188
2020-04-01,152.20713412336096,156.93251900627575,150.0384384528343,151.32174682617188,57969900,0.0,154.45541381835938
2020-04-02,151.07303920260946,154.67427495958367,149.58081242865234,154.45541381835938,49630700,0.0,153.0328369140625
2020-04-03,154.29625987703645,156.56444343813138,151.40133619152553,153.0328369140625,41243300,0.0,164.41354370117188
2020-04-06,159.48919857784995,165.63716535709324,156.76339231388263,164.41354370117188,67111700,0.0,162.6427764892578
2020-04-07,168.7111562935931,169.1190352570507,162.41395745333818,162.6427764892578,62769000,0.0,164.27427673339844
2020-04-08,164.81147169432217,165.80628954617157,162.6527187773749,164.27427673339844,48318200,0.0,164.2842254638672
2020-04-09,165.49790450194976,166.50266510441773,162.48360751482954,164.2842254638672,51431800,0.0,164.65231323242188
2020-04-13,163.4983359484604,164.71201506030917,161.45895611758556,164.65231323242188,41905300,0.0,172.79986572265625
2020-04-14,168.12422464135474,172.84960965346383,167.12940674406863,172.79986572265625,52874300,0.0,170.9893035888672
2020-04-15,170.31281953101325,172.6705482497372,168.36298496955607,170.9893035888672,40940800,0.0,176.12254333496094
2020-04-16,173.39675217425332,176.361305080744,172.0039980934255,176.12254333496094,50479600,0.0,177.6744842529297
2020-04-17,178.56981429729692,179.06722325077126,174.9586204375637,177.6744842529297,52765600,0.0,174.15281677246094
2020-04-20,175.7146881404448,177.82369720220086,174.0831874138622,174.15281677246094,36669600,0.0,166.95034790039062
2020-04-21,172.6009063076569,172.7700235297353,165.24920260583355,166.95034790039062,56203700,0.0,172.6208038330078
2020-04-22,170.5018368782699,173.0983121679782,169.93479857668933,172.6208038330078,34651600,0.0,170.53167724609375
2020-04-23,173.2077397418884,174.15281368129388,170.0243255977096,170.53167724609375,32790800,0.0,173.6454620361328
2020-04-24,171.16836007810667,173.65540475012313,169.82536506304737,173.6454620361328,34305300,0.0,173.14805603027344
2020-04-27,175.67488678070472,175.9832778964962,172.4019426160491,173.14805603027344,33194400,0.0,168.93002319335938
2020-04-28,174.68006937369273,174.75965662632734,168.51220150181487,168.93002319335938,34392700,0.0,176.51052856445312
2020-04-29,172.3223538044758,176.759233033611,170.98930149292153,176.51052856445312,51286600,0.0,178.28131103515625
2020-04-30,179.06721044637385,179.4651315088129,175.31674295503777,178.28131103515625,53875900,0.0,173.66537475585938
2020-05-01,174.88899656951065,177.71427587083437,173.1082639595114,173.66537475585938,39370500,0.0,177.91322326660156
2020-05-04,173.58577466330755,178.07239776807356,172.899347907961,177.91322326660156,30372900,0.0,179.82327270507812
2020-05-05,179.68399881047563,182.69829574200685,178.96772872974384,179.82327270507812,36839200,0.0,181.59405517578125
2020-05-06,181.13644743640268,183.24545655463726,180.68878241145697,181.59405517578125,32139300,0.0,182.64857482910156
2020-05-07,183.21561314584287,183.59364881014818,181.63385630790748,182.64857482910156,28316000,0.0,183.7229461669922
2020-05-08,184.02139454642656,184.04129515297956,182.40979454908228,183.7229461669922,30912600,0.0,185.7722930908203
2020-05-11,182.20088542819047,186.53829191547922,181.90245221324074,185.7722930908203,30892700,0.0,181.56419372558594
2020-05-12,185.8319706472791,186.07071720756502,181.35529048533576,181.56419372558594,32038200,0.0,178.81851196289062
2020-05-13,181.6040050321918,183.09623183577642,175.6251399241445,178.81851196289062,44711500,0.0,179.59446716308594
2020-05-14,176.61995629513882,179.7536416639167,174.7695944671997,179.59446716308594,41873900,0.0,182.21084594726562
2020-05-15,178.13208658073543,186.09062959467445,176.0827641834007,182.21084594726562,46610400,0.0,183.95176696777344
2020-05-18,184.7874102944795,185.23507527809238,183.00669307354283,183.95176696777344,35264500,0.0,182.67840576171875
2020-05-19,184.07114467303728,185.63301597618045,182.5391318705869,182.67840576171875,26799100,0.25,185.2122802734375
2020-05-20,184.36432397928067,185.40182451956613,183.4964268754203,185.2122802734375,31261300,0.0,182.98765563964844
2020-05-21,184.95290624956849,186.21984793712954,182.84799385517664,182.98765563964844,29119500,0.0,183.0674591064453
2020-05-22,182.74823870370994,184.01518035361062,182.09979704922884,183.0674591064453,20826900,0.0,181.1321563720703
2020-05-26,185.8906426917557,186.0502605095462,180.66328854605624,181.1321563720703,36073600,0.0,181.37156677246094
2020-05-27,179.76544864295616,181.55114062188017,176.17413909649326,181.37156677246094,39517100,0.0,180.96255493164062
2020-05-28,180.30415806444861,183.70592341458553,179.94502558143793,180.96255493164062,33810200,0.0,182.80809020996094
2020-05-29,182.28933993465614,183.82563472867628,179.97494256066724,182.80809020996094,42146700,0.0,182.3891143798828
2020-06-01,182.09980517930765,182.55870260484377,181.02242295273132,182.3891143798828,22622400,0.0,184.46409606933594
2020-06-02,183.8056839957743,184.55387538245995,180.9126833893869,184.46409606933594,30794600,0.0,184.9130096435547
2020-06-03,184.37431853761305,185.4916128148211,183.13730328642353,184.9130096435547,27311000,0.0,182.4788818359375
2020-06-04,183.85555880108365,185.39183835335447,181.86038185310008,182.4788818359375,28761800,0.0,186.74856567382812
2020-06-05,182.17960848004438,187.27728636536713,181.57107888121746,186.74856567382812,39893600,0.0,187.90577697753906
2020-06-08,185.49161455055668,188.0953212346233,183.99523174872516,187.90577697753906,33211600,0.0,189.34230041503906
2020-06-09,187.54663806997064,190.24012397657702,186.80841709977793,189.34230041503906,29783900,0.0,196.36532592773438
2020-06-10,190.6691038489842,198.04128260204152,190.54938287239523,196.36532592773438,43872300,0.0,185.82081604003906
2020-06-11,192.66427382826203,195.28792125889197,185.62130138241594,185.82081604003906,52854700,0.0593,187.2872772216797
2020-06-12,190.08051294478267,191.25767533265582,184.7334377831393,187.2872772216797,43345700,0.0,188.484375
2020-06-15,184.13488849940262,190.35984626471407,183.5662557436996,188.484375,32770200,0.0,193.10321044921875
2020-06-16,192.42484236362722,195.10835782520252,190.99829813588582,193.10321044921875,42556700,0.0,193.77159118652344
2020-06-17,194.55967938540897,195.84657704461708,193.2229144799615,193.77159118652344,25655900,0.0,195.84658813476562
2020-06-18,193.5321754312986,196.01617635876215,193.5321754312986,195.84658813476562,23061600,0.0,194.6793975830078
2020-06-19,198.11110459772738,198.80941353165446,193.9012797392043,194.6793975830078,44441100,0.0,200.08633422851562
2020-06-22,195.3178471590834,200.27586325844098,194.7592000304785,200.08633422851562,32818900,0.0,201.423095703125
2020-06-23,201.60265432479892,203.45816952539136,200.94424226800982,201.423095703125,30917400,0.0,197.3629150390625
2020-06-24,201.11385772838446,202.75987274675637,196.08600291307854,197.3629150390625,36740600,0.0,199.85687255859375
2020-06-25,197.32300451543895,200.12622571052498,194.9986215289034,199.85687255859375,27803900,0.0,195.85655212402344
2020-06-26,199.24834693682632,199.4079647501798,194.41005184273962,195.85655212402344,54675800,0.0,197.9614715576172
2020-06-29,195.30788239806603,198.0512508725962,193.08326422451415,197.9614715576172,26701600,0.0,203.01922607421875
2020-06-30,197.40281328306847,203.90707921249245,197.26315150475548,203.01922607421875,34310300,0.0,204.20635986328125
2020-07-01,202.65012426198524,205.85238999695375,201.28343290838419,204.20635986328125,32061200,0.0,205.76260375976562
2020-07-02,205.1840005884207,207.51836930646556,204.505647697736,205.76260375976562,29315800,0.0,210.19189453125
2020-07-06,208.32640890173488,210.62086550296294,207.5881879296202,210.19189453125,31897600,0.0,207.747802734375
2020-07-07,209.94249436472143,214.15231900403694,207.48843520727692,207.747802734375,33600700,0.0,212.3167724609375
2020-07-08,209.5634335488489,212.7457282299469,208.18675648180803,212.3167724609375,33600000,0.0,213.8031768798828
2020-07-09,215.80832430609829,215.8582067760225,210.9600435361213,213.8031768798828,33121700,0.0,213.1547393798828
2020-07-10,213.10485690898392,213.56375433046387,210.5709887404439,213.1547393798828,26177600,0.0,206.57066345214844
2020-07-13,213.96278286348326,215.2796070247855,206.00203068558804,206.57066345214844,38135600,0.0,207.8475799560547
2020-07-14,205.63293216289176,208.3463742297942,201.54281302943042,207.8475799560547,37591800,0.0,207.53831481933594
2020-07-15,209.054653674389,210.8203896664313,204.5355787699024,207.53831481933594,32179400,0.0,203.42825317382812
2020-07-16,204.90467995031605,205.20395955660237,201.82213501615104,203.42825317382812,29940700,0.0,202.39076232910156
2020-07-17,203.97692441102797,204.54554194783495,200.90434996525025,202.39076232910156,31635300,0.0,211.08973693847656
2020-07-20,204.505646617128,211.78804585813648,202.52043998224434,211.08973693847656,36884800,0.0,208.24659729003906
2020-07-21,213.14476042927697,213.42408398872098,207.52833235947094,208.24659729003906,38105800,0.4404,211.23936462402344
2020-07-22,208.69551090764733,211.78804134277004,207.88746665912618,211.23936462402344,49605700,0.0,202.05157470703125
2020-07-23,206.69037051709034,210.41137148174954,201.66251578817403,202.05157470703125,67457000,0.0,200.8145751953125
2020-07-24,199.9366924132325,202.37081087482306,197.0337061223031,200.8145751953125,39827000,0.0,203.35842895507812
2020-07-27,200.9841633706641,203.4781347082442,200.37563375541484,203.35842895507812,30160900,0.0,201.5328369140625
2020-07-28,203.1189990063368,204.20636683900335,201.2535133464416,201.5328369140625,23251400,0.0,203.5679168701172
2020-07-29,202.01168116922133,204.15649046073924,201.52285730030172,203.5679168701172,19632600,0.0,203.40829467773438
2020-07-30,200.51529403664952,203.9669570396339,199.08874974881604,203.40829467773438,25079600,0.0,204.51560974121094
2020-07-31,203.90708015674522,204.6054042735361,198.53007883380752,204.51560974121094,51248000,0.4019,216.01780700683594
2020-08-03,211.00992369865236,217.11516044519865,209.93252629243963,216.01780700683594,78983000,0.0,212.77565002441406
2020-08-04,213.65353279837942,214.25209200280906,209.80284047893068,212.77565002441406,49280100,0.0,212.42649841308594
2020-08-05,214.38176335601926,214.48152829518614,211.05980703405658,212.42649841308594,28858600,0.0,215.82827758789062
2020-08-06,211.82793796963628,215.84821839801208,211.03984975405075,215.82827758789062,32656800,0.0,211.9676055908203
2020-08-07,214.33190074670563,215.17984186000382,210.42134033222692,211.9676055908203,27789600,0.0,207.747802734375
2020-08-10,211.1595535384757,211.3690538187416,205.85239069498314,207.747802734375,36716500,-0.4939,202.88955688476562
2020-08-11,206.66044025060287,207.14924888047526,202.65013016144528,202.88955688476562,36446500,0.0,208.685546875
2020-08-12,204.79494247762344,209.77291471863376,204.25625136949068,208.685546875,28041400,0.0,208.19671630859375
2020-08-13,208.93493727639418,210.84033495920863,207.6480395907686,208.19671630859375,22588900,0.0,208.396240234375
2020-08-14,208.25657844744217,209.08457876354154,207.0095927705443,208.396240234375,17958900,0.0,209.77291870117188
2020-08-17,209.0945657949415,210.6807279333271,208.41619766671792,209.77291870117188,20184800,0.0,210.97999572753906
2020-08-18,210.02230407720404,211.84789284484813,208.70549518273484,210.97999572753906,21336200,0.0,209.6999969482422
2020-08-19,211.49000549316406,212.10000610351562,209.25,209.6999969482422,27627600,0.0,214.5800018310547
2020-08-20,209.5399932861328,215.0,208.91000366210938,214.5800018310547,26981500,0.0,213.02000427246094
2020-08-21,213.86000061035156,216.25,212.85000610351562,213.02000427246094,36249300,0.0,213.69000244140625
2020-08-24,214.7899932861328,215.52000427246094,212.42999267578125,213.69000244140625,25460100,0.0,216.47000122070312
2020-08-25,213.10000610351562,216.61000061035156,213.10000610351562,216.47000122070312,23043700,0.0,221.14999389648438
2020-08-26,217.8800048828125,222.08999633789062,217.36000061035156,221.14999389648438,39600800,0.0,226.5800018310547
2020-08-27,222.88999938964844,231.14999389648438,219.39999389648438,226.5800018310547,57602200,0.0,228.91000366210938
2020-08-28,228.17999267578125,230.63999938964844,226.5800018310547,228.91000366210938,26292900,0.0,225.52999877929688
2020-08-31,227.0,228.6999969482422,224.30999755859375,225.52999877929688,28774200,0.0,227.27000427246094
2020-09-01,225.50999450683594,227.4499969482422,224.42999267578125,227.27000427246094,25791200,0.0,231.64999389648438
2020-09-02,227.97000122070312,232.86000061035156,227.35000610351562,231.64999389648438,34080800,0.0,217.3000030517578
2020-09-03,229.27000427246094,229.30999755859375,214.9600067138672,217.3000030517578,58400300,0.0,214.25
2020-09-04,215.10000610351562,218.36000061035156,205.19000244140625,214.25,59664100,0.0,202.66000366210938
2020-09-08,206.5,210.02999877929688,202.1999969482422,202.66000366210938,52924300,0.0,211.2899932861328
2020-09-09,207.60000610351562,214.83999633789062,206.6999969482422,211.2899932861328,45679000,0.0,205.3699951171875
2020-09-10,213.39999389648438,214.74000549316406,204.11000061035156,205.3699951171875,35461500,0.0,204.02999877929688
2020-09-11,207.1999969482422,208.6300048828125,201.24000549316406,204.02999877929688,33620100,0.0,205.41000366210938
2020-09-14,204.24000549316406,209.1999969482422,204.02999877929688,205.41000366210938,30375800,-0.11353333333333336,208.77999877929688
2020-09-15,208.4199981689453,209.77999877929688,206.92999267578125,208.77999877929688,21823900,0.0,205.0500030517578
2020-09-16,210.6199951171875,210.64999389648438,204.63999938964844,205.0500030517578,26328100,0.0,202.91000366210938
2020-09-17,200.0500030517578,204.3300018310547,199.9600067138672,202.91000366210938,34011300,0.0,200.38999938964844
2020-09-18,202.8000030517578,203.64999389648438,196.25,200.38999938964844,55225300,0.0,202.5399932861328
2020-09-21,197.19000244140625,202.7100067138672,196.3800048828125,202.5399932861328,39839700,0.0,207.4199981689453
2020-09-22,205.05999755859375,208.10000610351562,202.0800018310547,207.4199981689453,33517100,0.4019,200.58999633789062
2020-09-23,207.89999389648438,208.10000610351562,200.02999877929688,200.58999633789062,30803800,0.0,203.19000244140625
2020-09-24,199.85000610351562,205.57000732421875,199.1999969482422,203.19000244140625,31202500,0.0,207.82000732421875
2020-09-25,203.5500030517578,209.0399932861328,202.5399932861328,207.82000732421875,29437300,0.0,209.44000244140625
2020-09-28,210.8800048828125,212.57000732421875,208.05999755859375,209.44000244140625,32004900,0.0,207.25999450683594
2020-09-29,209.35000610351562,210.07000732421875,206.80999755859375,207.25999450683594,24221900,0.0,210.3300018310547
2020-09-30,207.72999572753906,211.97999572753906,206.5399932861328,210.3300018310547,33780700,0.0,212.4600067138672
2020-10-01,213.49000549316406,213.99000549316406,211.32000732421875,212.4600067138672,27158400,0.0,206.19000244140625
2020-10-02,208.0,210.99000549316406,205.5399932861328,206.19000244140625,33154800,0.0,210.3800048828125
2020-10-05,207.22000122070312,210.41000366210938,206.97999572753906,210.3800048828125,21331600,0.0,205.91000366210938
2020-10-06,208.82000732421875,210.17999267578125,204.82000732421875,205.91000366210938,28554300,0.0,209.8300018310547
2020-10-07,207.05999755859375,210.11000061035156,206.72000122070312,209.8300018310547,25681100,0.0,210.5800018310547
2020-10-08,210.50999450683594,211.19000244140625,208.32000732421875,210.5800018310547,19925800,0.0,215.80999755859375
2020-10-09,211.22999572753906,215.86000061035156,211.22999572753906,215.80999755859375,26458000,0.0,221.39999389648438
2020-10-12,218.7899932861328,223.86000061035156,216.80999755859375,221.39999389648438,40461400,0.0,222.86000061035156
2020-10-13,222.72000122070312,225.2100067138672,220.42999267578125,222.86000061035156,28950800,0.0,220.86000061035156
2020-10-14,223.0,224.22000122070312,219.1300048828125,220.86000061035156,23451700,0.0,219.66000366210938
2020-10-15,217.10000610351562,220.36000061035156,216.00999450683594,219.66000366210938,22733100,0.0,219.66000366210938
2020-10-16,220.14999389648438,222.2899932861328,219.32000732421875,219.66000366210938,26057900,0.0,214.22000122070312
2020-10-19,220.4199981689453,222.3000030517578,213.72000122070312,214.22000122070312,27625800,0.0,214.64999389648438
2020-10-20,215.8000030517578,217.3699951171875,213.08999633789062,214.64999389648438,22753500,0.0,214.8000030517578
2020-10-21,213.1199951171875,216.9199981689453,213.1199951171875,214.8000030517578,22724900,0.0,214.88999938964844
2020-10-22,213.92999267578125,216.05999755859375,211.6999969482422,214.88999938964844,22351500,0.0,216.22999572753906
2020-10-23,215.02999877929688,216.27999877929688,213.16000366210938,216.22999572753906,18879600,0.0,210.0800018310547
2020-10-26,213.85000610351562,216.33999633789062,208.10000610351562,210.0800018310547,37111600,0.0,213.25
2020-10-27,211.58999633789062,214.6699981689453,210.3300018310547,213.25,36700300,0.0,202.67999267578125
2020-10-28,207.6699981689453,208.83999633789062,202.10000610351562,202.67999267578125,51195600,0.0,204.72000122070312
2020-10-29,204.07000732421875,207.36000061035156,203.3699951171875,204.72000122070312,31432600,0.0,202.47000122070312
2020-10-30,203.5,204.2899932861328,199.6199951171875,202.47000122070312,36953700,0.0,202.3300018310547
2020-11-02,204.2899932861328,205.27999877929688,200.1199951171875,202.3300018310547,30842200,0.0,206.42999267578125
2020-11-03,203.88999938964844,208.1199951171875,203.1199951171875,206.42999267578125,27512000,0.0,216.38999938964844
2020-11-04,214.02000427246094,218.32000732421875,212.4199981689453,216.38999938964844,42311800,0.0,223.2899932861328
2020-11-05,222.0399932861328,224.1199951171875,221.14999389648438,223.2899932861328,36080100,0.0,223.72000122070312
2020-11-06,222.25999450683594,224.36000061035156,218.02999877929688,223.72000122070312,25231900,0.0,218.38999938964844
2020-11-09,224.44000244140625,228.1199951171875,217.8800048828125,218.38999938964844,44395000,0.0,211.00999450683594
2020-11-10,214.5,216.5,209.72000122070312,211.00999450683594,44045100,0.0,216.5500030517578
2020-11-11,212.38999938964844,218.0399932861328,212.1999969482422,216.5500030517578,29440800,0.0,215.44000244140625
2020-11-12,217.2100067138672,219.11000061035156,214.4600067138672,215.44000244140625,21593900,0.0,216.50999450683594
2020-11-13,216.36000061035156,217.4199981689453,214.16000366210938,216.50999450683594,18621100,0.0,217.22999572753906
